symbol,date,open,high,low,close,volume,change,changePercent,vwap
^HSI,2002-10-24,9774.78,9803.3,9712.9,9787.49,300341400,12.71,0.13003,9769.6175
^HSI,2002-10-25,9715.67,9728.56,9655.0,9722.54,201148600,6.87,0.07071051,9705.4425
^HSI,2002-10-28,9732.6,9860.87,9730.0,9853.74,208841600,121.14,1.24,9794.3025
^HSI,2002-10-29,9799.87,9812.15,9626.99,9634.67,198923400,-165.2,-1.69,9718.42
^HSI,2002-10-30,9605.64,9652.15,9546.58,9560.46,212661200,-45.18,-0.47035,9591.2075
^HSI,2002-10-31,9609.16,9625.72,9418.88,9441.25,174789400,-167.91,-1.75,9523.7525
^HSI,2002-11-01,9467.89,9495.15,9388.35,9407.68,199148800,-60.21,-0.63594,9439.7675
^HSI,2002-11-04,9587.97,9739.13,9565.79,9720.83,213267400,132.86,1.39,9653.43
^HSI,2002-11-05,9751.93,9751.93,9606.68,9655.36,193967000,-96.57,-0.99027,9691.475
^HSI,2002-11-06,9788.31,9822.07,9751.68,9773.98,254543000,-14.33,-0.1464,9784.01
^HSI,2002-11-07,9758.66,9880.13,9719.64,9844.38,335469600,85.72,0.8784,9800.7025
^HSI,2002-11-08,9714.19,9796.47,9708.19,9770.68,313337800,56.49,0.58152,9747.3825
^HSI,2002-11-11,9699.75,9699.75,9527.83,9580.88,264728400,-118.87,-1.23,9627.0525
^HSI,2002-11-12,9530.46,9650.09,9522.45,9613.84,228389400,83.38,0.87488,9579.21
^HSI,2002-11-13,9645.88,9645.88,9533.5,9616.62,200873600,-29.26,-0.30334,9610.47
^HSI,2002-11-14,9644.21,9806.08,9644.21,9740.84,345678000,96.63,1.0,9708.835
^HSI,2002-11-15,9721.86,9885.98,9721.86,9865.65,424897800,143.79,1.48,9798.8375
^HSI,2002-11-18,9994.29,10006.07,9843.09,9920.09,250304400,-74.2,-0.74242,9940.885
^HSI,2002-11-19,9882.39,9996.89,9856.95,9965.03,236917600,82.64,0.83623,9925.315
^HSI,2002-11-20,9952.45,10011.53,9947.54,9971.15,189936400,18.7,0.18789,9970.6675
^HSI,2002-11-21,10081.02,10081.02,9989.79,10003.54,214189400,-77.48,-0.76857,10038.8425
^HSI,2002-11-22,10112.51,10128.69,10038.01,10065.32,205486600,-47.19,-0.46665,10086.1325
^HSI,2002-11-25,10031.33,10118.87,10028.98,10100.77,246009200,69.44,0.69223,10069.9875
^HSI,2002-11-26,10052.44,10057.76,9976.45,9995.52,225905200,-56.92,-0.56623,10020.5425
^HSI,2002-11-27,9912.84,10013.65,9912.02,9944.59,298967400,31.75,0.32029,9945.775
^HSI,2002-11-28,10090.43,10168.91,10082.69,10147.84,417455000,57.41,0.56895,10122.4675
^HSI,2002-11-29,10170.3,10170.3,10061.89,10069.87,324384000,-100.43,-0.98748,10118.09
^HSI,2002-12-02,10107.96,10205.16,10079.51,10205.16,320709200,97.2,0.96162,10149.4475
^HSI,2002-12-03,10187.85,10246.86,10179.64,10227.01,288807600,39.16,0.38438,10210.34
^HSI,2002-12-04,10123.26,10123.26,9941.93,9995.73,400244000,-127.53,-1.26,10046.045
^HSI,2002-12-05,9997.62,10036.52,9940.25,10009.88,177262400,12.26,0.12263,9996.0675
^HSI,2002-12-06,9940.6,9978.85,9890.62,9973.75,201891600,33.15,0.33348,9945.955
^HSI,2002-12-09,9988.69,9999.39,9821.56,9868.48,528145400,-120.21,-1.2,9919.53
^HSI,2002-12-10,9763.79,9868.74,9763.79,9857.99,398318000,94.2,0.96479,9813.5775
^HSI,2002-12-11,9874.93,9884.16,9742.0,9784.57,304184600,-90.36,-0.91504,9821.415
^HSI,2002-12-12,9819.58,9852.57,9772.8,9813.78,167642000,-5.8,-0.05906566,9814.6825
^HSI,2002-12-13,9743.19,9754.86,9695.74,9728.43,194733600,-14.76,-0.15149,9730.555
^HSI,2002-12-16,9644.64,9677.85,9627.71,9656.46,150167600,11.82,0.12256,9651.665
^HSI,2002-12-17,9787.24,9787.64,9682.02,9715.74,225197800,-71.5,-0.73054,9743.16
^HSI,2002-12-18,9652.77,9657.45,9527.49,9548.65,232401400,-104.12,-1.08,9596.59
^HSI,2002-12-19,9544.9,9590.21,9477.82,9557.86,263977400,12.96,0.13578,9542.6975
^HSI,2002-12-20,9499.77,9631.53,9478.92,9628.69,225083200,128.92,1.36,9559.7275
^HSI,2002-12-23,9640.92,9640.92,9552.07,9570.93,226114000,-69.99,-0.72597,9601.21
^HSI,2002-12-24,9586.26,9593.93,9554.31,9561.63,103219200,-24.63,-0.25693,9574.0325
^HSI,2002-12-25,9586.26,9593.93,9554.31,9561.63,111832200,-24.63,-0.25693,9574.0325
^HSI,2002-12-26,9542.49,9550.59,9426.06,9506.38,120445200,-36.11,-0.37841,9506.38
^HSI,2002-12-27,9542.49,9550.59,9426.06,9445.26,137671200,-97.23,-1.02,9491.1
^HSI,2002-12-30,9345.67,9362.7,9244.9,9272.33,220730400,-73.34,-0.78475,9306.4
^HSI,2002-12-31,9298.78,9332.02,9291.77,9321.29,76193400,22.51,0.24207,9310.965
^HSI,2003-01-02,9333.64,9378.35,9294.53,9365.52,126907400,31.88,0.34156,9343.01
^HSI,2003-01-03,9523.25,9585.66,9520.85,9583.85,291454400,60.6,0.63634,9553.4025
^HSI,2003-01-06,9605.09,9683.86,9560.82,9665.96,234912800,60.87,0.63373,9628.9325
^HSI,2003-01-07,9710.79,9710.79,9592.29,9652.4,267021800,-58.39,-0.60129,9666.5675
^HSI,2003-01-08,9632.36,9781.08,9624.04,9688.21,202439200,55.85,0.57982,9681.4225
^HSI,2003-01-09,9626.14,9677.59,9599.24,9675.41,129623200,49.27,0.51184,9644.595
^HSI,2003-01-10,9711.76,9778.28,9688.99,9721.5,172862200,9.74,0.10029,9725.1325
^HSI,2003-01-13,9752.3,9834.08,9752.3,9834.08,197967600,81.78,0.83857,9793.19
^HSI,2003-01-14,9812.91,9843.81,9780.54,9796.31,168152000,-16.6,-0.16916,9808.3925
^HSI,2003-01-15,9807.43,9892.7,9807.43,9873.49,215218800,66.06,0.67357,9845.2625
^HSI,2003-01-16,9798.16,9823.63,9727.3,9743.23,189955000,-54.93,-0.56062,9773.08
^HSI,2003-01-17,9730.55,9733.44,9597.23,9614.59,171659400,-115.96,-1.19,9668.9525
^HSI,2003-01-20,9534.73,9560.39,9501.52,9552.02,176223000,17.29,0.18134,9537.165
^HSI,2003-01-21,9558.2,9595.26,9548.14,9568.47,142951600,10.27,0.10745,9567.5175
^HSI,2003-01-22,9484.89,9581.24,9456.66,9560.29,177654800,75.4,0.79495,9520.77
^HSI,2003-01-23,9513.58,9606.87,9513.58,9584.7,143682000,71.12,0.74756,9554.6825
^HSI,2003-01-24,9558.48,9575.27,9416.12,9460.6,220192000,-97.88,-1.02,9502.6175
^HSI,2003-01-27,9326.76,9326.76,9253.36,9298.67,192059400,-28.09,-0.30118,9301.3875
^HSI,2003-01-28,9244.3,9341.11,9237.45,9325.6,132839200,81.3,0.87946,9287.115
^HSI,2003-01-29,9272.28,9281.99,9203.68,9240.79,179591200,-31.49,-0.33961,9249.685
^HSI,2003-01-30,9251.94,9266.15,9179.24,9258.95,151874200,7.01,0.07576789,9239.07
^HSI,2003-02-03,9258.95,9258.95,9258.95,9258.95,154465100,0.0,0.0,9258.95
^HSI,2003-02-04,9327.32,9331.95,9208.23,9252.71,157056000,-74.61,-0.79991,9280.0525
^HSI,2003-02-05,9214.64,9238.92,9156.31,9180.47,156418400,-34.17,-0.37082,9197.585
^HSI,2003-02-06,9178.26,9184.76,9094.86,9126.15,191530600,-52.11,-0.56775,9146.0075
^HSI,2003-02-07,9099.41,9163.67,9072.67,9150.95,153250800,51.54,0.56641,9121.675
^HSI,2003-02-10,9135.1,9232.14,9131.62,9232.14,145628000,97.04,1.06,9182.75
^HSI,2003-02-11,9237.19,9285.06,9151.22,9194.91,201740000,-42.28,-0.45771,9217.095
^HSI,2003-02-12,9169.86,9334.9,9162.52,9314.9,173360400,145.04,1.58,9245.545
^HSI,2003-02-13,9273.38,9283.23,9142.94,9173.43,182251200,-99.95,-1.08,9218.245
^HSI,2003-02-14,9201.11,9253.87,9191.01,9201.76,127095400,0.6494,0.00706437,9211.9375
^HSI,2003-02-17,9311.65,9392.86,9311.65,9383.68,193064000,72.03,0.77355,9349.96
^HSI,2003-02-18,9367.94,9417.7,9342.05,9397.05,123444800,29.11,0.31074,9381.185
^HSI,2003-02-19,9461.13,9463.99,9389.4,9427.63,171202200,-33.5,-0.35408,9435.5375
^HSI,2003-02-20,9415.21,9460.89,9381.14,9390.48,157138600,-24.73,-0.26266,9411.93
^HSI,2003-02-21,9361.05,9364.83,9231.37,9250.86,175479200,-110.19,-1.18,9302.0275
^HSI,2003-02-24,9302.73,9313.81,9231.01,9239.47,119645600,-63.26,-0.68002,9271.755
^HSI,2003-02-25,9140.06,9154.42,9103.29,9148.48,188640600,8.42,0.09212193,9136.5625
^HSI,2003-02-26,9156.8,9163.33,9097.49,9116.28,129927000,-40.52,-0.44251,9133.475
^HSI,2003-02-27,9072.87,9175.32,9029.95,9134.24,189162400,61.37,0.67641,9103.095
^HSI,2003-02-28,9146.63,9185.81,9111.17,9122.66,149296400,-23.97,-0.26206,9141.5675
^HSI,2003-03-03,9141.46,9316.27,9141.46,9268.77,213816000,127.31,1.39,9216.99
^HSI,2003-03-04,9218.37,9247.83,9164.1,9181.89,123162000,-36.48,-0.39573,9203.0475
^HSI,2003-03-05,9105.37,9135.01,9059.07,9109.18,177331800,3.81,0.04184344,9102.1575
^HSI,2003-03-06,9097.45,9103.56,8952.02,8962.26,196951400,-135.19,-1.49,9028.8225
^HSI,2003-03-07,8917.12,8941.23,8869.61,8907.1,177031200,-10.02,-0.11237,8908.765
^HSI,2003-03-10,8894.04,8901.66,8821.67,8861.87,205221000,-32.17,-0.3617,8869.81
^HSI,2003-03-11,8776.99,8860.51,8757.22,8859.93,216936600,82.94,0.94497,8813.6625
^HSI,2003-03-12,8825.44,8914.58,8825.44,8874.99,186314600,49.55,0.56145,8860.1125
^HSI,2003-03-13,8857.31,8863.64,8764.4,8787.45,202531200,-69.86,-0.78873,8818.2
^HSI,2003-03-14,8976.76,8996.05,8933.24,8956.17,194059400,-20.59,-0.22937,8965.555
^HSI,2003-03-17,8901.22,8901.22,8795.08,8804.16,143293200,-97.06,-1.09,8850.42
^HSI,2003-03-18,9003.96,9045.18,8976.58,9041.51,226360000,37.55,0.41704,9016.8075
^HSI,2003-03-19,8973.19,9197.93,8913.05,9158.59,358875000,185.4,2.07,9060.69
^HSI,2003-03-20,9243.9,9281.6,9127.59,9194.56,310922800,-49.34,-0.53376,9211.9125
^HSI,2003-03-21,9220.95,9227.2,9146.29,9179.19,239063000,-41.76,-0.45288,9193.4075
^HSI,2003-03-24,9214.65,9262.77,9087.64,9108.45,248268800,-106.2,-1.15,9168.3775
^HSI,2003-03-25,9012.04,9081.39,9008.62,9062.15,165816200,50.11,0.55603,9041.05
^HSI,2003-03-26,9096.08,9096.08,9027.61,9047.09,144579000,-48.99,-0.53858,9066.715
^HSI,2003-03-27,9027.99,9027.99,8850.43,8872.32,249802600,-155.67,-1.72,8944.6825
^HSI,2003-03-28,8864.12,8893.57,8812.32,8863.36,205900800,-0.7597,-0.00857389,8858.3425
^HSI,2003-03-31,8755.81,8755.81,8586.7,8634.45,324820000,-121.36,-1.39,8683.1925
^HSI,2003-04-01,8608.79,8612.42,8465.79,8562.33,312633200,-46.46,-0.53968,8562.3325
^HSI,2003-04-02,8608.79,8612.42,8465.79,8596.89,256060000,-11.9,-0.13823,8570.9725
^HSI,2003-04-03,8769.41,8774.58,8639.09,8648.16,222034400,-121.25,-1.38,8707.81
^HSI,2003-04-04,8669.73,8845.8,8662.81,8726.11,235744400,56.38,0.65031,8726.1125
^HSI,2003-04-07,8838.83,8973.81,8754.51,8822.45,221557200,-16.38,-0.18532,8847.4
^HSI,2003-04-08,8885.62,8906.99,8786.36,8859.66,205961200,-25.96,-0.29216,8859.6575
^HSI,2003-04-09,8755.15,8755.15,8588.45,8699.58,275309600,-55.57,-0.63471,8699.5825
^HSI,2003-04-10,8597.86,8647.75,8559.77,8636.85,240883200,38.99,0.45348,8610.5575
^HSI,2003-04-11,8627.57,8660.88,8552.68,8625.72,254681400,-1.85,-0.02144289,8616.7125
^HSI,2003-04-14,8598.08,8598.08,8493.46,8563.21,190938000,-34.87,-0.40556,8563.2075
^HSI,2003-04-15,8600.5,8639.36,8549.84,8596.57,166040200,-3.93,-0.04569502,8596.5675
^HSI,2003-04-16,8653.59,8705.27,8609.46,8632.1,171986800,-21.49,-0.24834,8650.105
^HSI,2003-04-17,8600.05,8603.3,8558.72,8587.36,188226400,-12.69,-0.14756,8587.3575
^HSI,2003-04-22,8531.11,8574.79,8479.38,8528.43,193229000,-2.68,-0.03141443,8528.4275
^HSI,2003-04-23,8641.4,8654.62,8493.95,8571.91,320239200,-69.49,-0.80415,8590.47
^HSI,2003-04-24,8482.6,8490.08,8403.49,8458.72,332787600,-23.88,-0.28152,8458.7225
^HSI,2003-04-25,8351.59,8430.62,8331.87,8371.36,290400400,19.77,0.23672,8371.36
^HSI,2003-04-28,8354.66,8453.69,8354.66,8409.01,237547000,54.35,0.65054,8393.005
^HSI,2003-04-29,8577.73,8757.59,8577.73,8637.68,366840800,59.95,0.6989,8637.6825
^HSI,2003-04-30,8758.24,8777.08,8700.12,8717.22,329441000,-41.02,-0.46836,8738.165
^HSI,2003-05-02,8707.43,8817.74,8707.43,8717.22,270803800,9.79,0.11243,8737.455
^HSI,2003-05-05,8895.39,8925.19,8875.15,8916.49,203148800,21.1,0.2372,8903.055
^HSI,2003-05-06,8906.69,8949.06,8863.21,8889.22,219887800,-17.47,-0.19614,8902.045
^HSI,2003-05-07,8946.34,8950.34,8834.69,8901.05,217970400,-45.29,-0.50624,8908.105
^HSI,2003-05-09,8903.66,9084.16,8878.59,8901.05,339098800,-2.61,-0.02931379,8941.865
^HSI,2003-05-12,9164.1,9209.76,9150.94,9174.93,286413600,10.83,0.11818,9174.9325
^HSI,2003-05-13,9165.54,9175.69,9101.39,9119.04,202533600,-46.5,-0.50734,9140.415
^HSI,2003-05-14,9135.51,9217.26,9069.24,9103.69,234801200,-31.82,-0.34831,9131.425
^HSI,2003-05-15,9068.3,9166.55,9055.72,9126.07,214710200,57.77,0.63705,9104.16
^HSI,2003-05-16,9148.1,9190.73,9052.25,9126.07,176185000,-22.03,-0.24082,9129.2875
^HSI,2003-05-19,9074.34,9106.94,9029.8,9093.18,143171000,18.84,0.20762,9076.065
^HSI,2003-05-20,8980.27,9068.98,8973.66,9050.4,149959600,70.13,0.78093,9018.3275
^HSI,2003-05-21,9069.34,9086.36,9020.77,9059.8,201113200,-9.54,-0.10519,9059.0675
^HSI,2003-05-22,9045.84,9148.14,9025.3,9131.49,210120000,85.65,0.94684,9087.6925
^HSI,2003-05-23,9217.21,9313.98,9208.74,9303.73,305202400,86.52,0.93868,9260.915
^HSI,2003-05-26,9412.73,9505.79,9411.32,9492.71,327703800,79.98,0.8497,9455.6375
^HSI,2003-05-27,9490.57,9490.57,9417.04,9420.81,276214200,-69.76,-0.73505,9454.7475
^HSI,2003-05-28,9558.22,9560.86,9483.09,9510.62,321299400,-47.6,-0.498,9528.1975
^HSI,2003-05-29,9520.81,9587.17,9483.62,9508.55,276446600,-12.26,-0.12877,9525.0375
^HSI,2003-05-30,9482.1,9557.54,9461.84,9487.38,250599000,5.28,0.05568387,9497.215
^HSI,2003-06-02,9582.01,9647.36,9580.09,9637.53,257552600,55.52,0.57942,9611.7475
^HSI,2003-06-03,9633.43,9683.01,9563.72,9662.82,294915400,29.39,0.30508,9635.745
^HSI,2003-06-05,9779.18,9780.85,9634.93,9639.01,385946200,-140.17,-1.43,9708.4925
^HSI,2003-06-06,9662.69,9752.77,9610.85,9694.63,518067000,31.94,0.33055,9680.235
^HSI,2003-06-09,9698.29,9734.35,9660.67,9733.51,253544200,35.22,0.36316,9706.705
^HSI,2003-06-10,9642.46,9714.73,9625.47,9660.89,236373800,18.43,0.19113,9660.8875
^HSI,2003-06-11,9750.4,9772.9,9645.3,9662.1,273654000,-88.3,-0.9056,9707.675
^HSI,2003-06-12,9733.5,9754.6,9684.4,9736.8,213808400,3.3,0.03390353,9727.325
^HSI,2003-06-13,9727.3,9794.8,9692.8,9786.9,343513400,59.6,0.61271,9750.45
^HSI,2003-06-16,9862.3,9862.3,9862.3,9862.3,225146200,0.0,0.0,9862.3
^HSI,2003-06-17,10029.7,10037.7,9975.7,10030.4,349243000,0.7,0.00697927,10018.375
^HSI,2003-06-18,10021.1,10023.0,9943.8,9970.3,399709000,-50.8,-0.50693,9989.55
^HSI,2003-06-19,9980.0,10015.5,9935.6,9980.1,251249200,0.0996,0.001002,9977.8
^HSI,2003-06-20,9905.4,9931.1,9885.5,9930.3,164758000,24.9,0.25138,9913.075
^HSI,2003-06-23,9917.4,9935.9,9727.8,9734.3,234125800,-183.1,-1.85,9828.85
^HSI,2003-06-24,9674.4,9677.1,9571.6,9629.4,256039000,-45.0,-0.46515,9638.125
^HSI,2003-06-25,9638.8,9669.9,9606.0,9629.0,146104800,-9.8,-0.10167,9635.925
^HSI,2003-06-26,9551.6,9614.7,9526.9,9606.1,175699000,54.5,0.57059,9574.825
^HSI,2003-06-27,9627.5,9709.3,9613.6,9657.2,165730000,29.7,0.30849,9651.9
^HSI,2003-06-30,9593.0,9640.4,9564.7,9577.1,189464000,-15.9,-0.16575,9593.8
^HSI,2003-07-02,9615.5,9650.4,9512.2,9602.6,263521400,-12.9,-0.13416,9595.175
^HSI,2003-07-03,9646.1,9646.1,9646.1,9646.1,278702600,0.0,0.0,9646.1
^HSI,2003-07-04,9625.6,9669.6,9570.0,9636.8,156358000,11.2,0.11636,9625.5
^HSI,2003-07-07,9690.0,9905.2,9638.2,9892.4,267968200,202.4,2.09,9781.45
^HSI,2003-07-08,10014.2,10084.6,9983.8,9992.9,386310600,-21.3,-0.2127,10018.875
^HSI,2003-07-09,10043.6,10069.7,9998.8,10027.4,283513000,-16.2,-0.1613,10034.875
^HSI,2003-07-10,10034.8,10051.8,9947.0,9983.3,211648200,-51.5,-0.51321,10004.225
^HSI,2003-07-11,9877.7,9935.0,9854.0,9911.5,203949000,33.8,0.34218,9894.55
^HSI,2003-07-14,9996.1,10122.6,9980.6,10122.4,225176000,126.3,1.26,10055.425
^HSI,2003-07-15,10166.1,10179.6,10031.0,10135.6,262646200,-30.5,-0.30002,10128.075
^HSI,2003-07-16,10119.9,10236.9,10093.7,10207.2,203045600,87.3,0.86266,10164.425
^HSI,2003-07-17,10130.2,10198.7,10037.2,10096.7,207243400,-33.5,-0.33069,10115.7
^HSI,2003-07-18,10032.3,10140.8,10012.3,10140.8,1086921200,108.5,1.08,10081.55
^HSI,2003-07-21,10189.6,10203.4,10083.0,10102.9,245555000,-86.7,-0.85087,10144.725
^HSI,2003-07-22,10054.9,10062.9,9962.0,10008.7,192202000,-46.2,-0.45948,10022.125
^HSI,2003-07-23,10031.2,10031.2,9897.7,9900.6,207427000,-130.6,-1.3,9965.175
^HSI,2003-07-24,9900.6,10006.0,9900.6,9923.1,145688200,22.5,0.22726,9932.575
^HSI,2003-07-25,9885.2,9952.2,9864.5,9939.2,145578000,54.0,0.54627,9910.275
^HSI,2003-07-28,10033.9,10164.8,10033.9,10134.9,242282600,101.0,1.01,10091.875
^HSI,2003-07-29,10136.1,10217.8,10125.8,10198.6,282397000,62.5,0.61661,10169.575
^HSI,2003-07-30,10176.0,10206.4,10055.5,10121.2,287519200,-54.8,-0.53852,10139.775
^HSI,2003-07-31,10103.9,10171.3,10065.3,10134.8,287648800,30.9,0.30582,10118.825
^HSI,2003-08-01,10183.4,10291.8,10183.4,10248.6,313456600,65.2,0.64026,10226.8
^HSI,2003-08-04,10210.1,10291.0,10154.7,10183.1,207461400,-27.0,-0.26444,10209.725
^HSI,2003-08-05,10285.7,10285.7,10174.6,10177.4,177532800,-108.3,-1.05,10230.85
^HSI,2003-08-06,10078.9,10078.9,9966.7,9987.5,294305600,-91.4,-0.90684,10028.0
^HSI,2003-08-07,9988.0,10011.2,9938.5,9958.1,227656200,-29.9,-0.29936,9973.95
^HSI,2003-08-08,9996.9,10026.3,9924.1,9945.2,229164200,-51.7,-0.51716,9973.125
^HSI,2003-08-11,9994.8,10100.0,9979.0,10093.5,154525400,98.7,0.98751,10041.825
^HSI,2003-08-12,10136.3,10187.0,10105.7,10184.2,220316200,47.9,0.47256,10153.3
^HSI,2003-08-13,10274.8,10365.4,10257.2,10301.5,368262600,26.7,0.25986,10299.725
^HSI,2003-08-14,10349.1,10374.2,10285.6,10374.0,250020800,24.9,0.2406,10345.725
^HSI,2003-08-15,10431.6,10432.8,10312.6,10424.6,224160200,-7.0,-0.0671038,10400.4
^HSI,2003-08-18,10458.2,10527.4,10426.9,10525.0,345808600,66.8,0.63873,10484.375
^HSI,2003-08-19,10571.8,10615.2,10480.6,10509.3,335816600,-62.5,-0.5912,10544.225
^HSI,2003-08-20,10484.5,10576.2,10447.7,10475.3,272315600,-9.2,-0.08774858,10495.925
^HSI,2003-08-21,10485.6,10654.0,10474.6,10643.6,407549200,158.0,1.51,10564.45
^HSI,2003-08-22,10660.0,10768.6,10625.9,10760.7,396032200,100.7,0.94465,10703.8
^HSI,2003-08-25,10728.5,10845.2,10718.9,10764.2,364139000,35.7,0.33276,10764.2
^HSI,2003-08-26,10697.3,10753.9,10635.9,10753.9,291578200,56.6,0.52911,10710.25
^HSI,2003-08-27,10756.4,10798.0,10660.3,10678.6,264337000,-77.8,-0.72329,10723.325
^HSI,2003-08-28,10692.2,10768.0,10677.8,10760.1,231081400,67.9,0.63504,10724.525
^HSI,2003-08-29,10818.7,10934.5,10804.7,10909.0,406795400,90.3,0.83467,10866.725
^HSI,2003-09-01,10937.79,11039.43,10899.93,10903.4,298936400,-34.39,-0.31441,10945.1375
^HSI,2003-09-02,10940.34,10967.52,10879.44,10939.94,143389000,-0.4,-0.00365619,10931.81
^HSI,2003-09-03,11027.56,11114.5,10989.75,11102.36,385813000,74.8,0.6783,11058.5425
^HSI,2003-09-04,11145.73,11196.18,11062.23,11138.62,467693600,-7.11,-0.06379125,11135.69
^HSI,2003-09-05,11164.65,11198.96,11104.32,11170.61,292797800,5.96,0.05338278,11159.635
^HSI,2003-09-08,11126.31,11177.4,11076.71,11165.28,331087200,38.97,0.35025,11136.425
^HSI,2003-09-09,11219.72,11242.15,11029.45,11046.82,303243600,-172.9,-1.54,11134.535
^HSI,2003-09-10,10948.03,10948.03,10784.86,10810.31,325025800,-137.72,-1.26,10872.8075
^HSI,2003-09-11,10762.03,10889.05,10762.03,10883.52,226804400,121.49,1.13,10824.1575
^HSI,2003-09-15,10952.58,11008.88,10871.59,10992.73,259582600,40.15,0.36658,10956.445
^HSI,2003-09-16,10908.71,11074.94,10873.38,11071.38,273443400,162.67,1.49,10982.1025
^HSI,2003-09-17,11165.81,11189.91,11075.64,11140.05,423082200,-25.76,-0.2307,11142.8525
^HSI,2003-09-18,11104.32,11129.95,10984.78,11069.22,269266600,-35.1,-0.31609,11072.0675
^HSI,2003-09-19,11170.35,11204.87,10949.23,10968.42,422614000,-201.93,-1.81,11073.2175
^HSI,2003-09-22,10920.03,11010.14,10822.56,10873.27,275224000,-46.76,-0.4282,10906.5
^HSI,2003-09-23,10877.95,10998.19,10841.71,10944.36,247074000,66.41,0.6105,10915.5525
^HSI,2003-09-24,11008.43,11298.96,11008.43,11295.89,465228000,287.46,2.61,11152.9275
^HSI,2003-09-25,11273.12,11444.72,11230.24,11286.52,627774600,13.4,0.11887,11308.65
^HSI,2003-09-26,11302.15,11345.0,11215.71,11290.15,381128800,-12.0,-0.10617,11288.2525
^HSI,2003-09-29,11256.06,11256.06,11104.34,11141.28,398325800,-114.78,-1.02,11189.435
^HSI,2003-09-30,11227.04,11325.96,11196.98,11229.87,364087200,2.83,0.025207,11244.9625
^HSI,2003-10-02,11372.53,11548.44,11372.53,11546.12,510367400,173.59,1.53,11459.905
^HSI,2003-10-03,11581.51,11652.4,11541.68,11608.72,469542000,27.21,0.23494,11596.0775
^HSI,2003-10-06,11715.91,11838.24,11715.6,11734.48,455872800,18.57,0.1585,11751.0575
^HSI,2003-10-07,11709.24,11737.03,11624.37,11723.92,468226200,14.68,0.12537,11698.64
^HSI,2003-10-08,11754.71,11885.24,11648.61,11720.8,464075600,-33.91,-0.28848,11752.34
^HSI,2003-10-09,11762.26,11821.18,11710.08,11800.37,322958000,38.11,0.324,11773.4725
^HSI,2003-10-10,11943.51,11958.39,11831.96,11935.83,326066600,-7.68,-0.0643027,11917.4225
^HSI,2003-10-13,11957.38,11992.91,11831.58,11961.97,261776800,4.59,0.03838634,11935.96
^HSI,2003-10-14,12065.35,12065.35,11834.21,11856.02,318455000,-209.33,-1.73,11955.2325
^HSI,2003-10-15,11900.0,12056.75,11884.71,12056.18,279679600,156.18,1.31,11974.41
^HSI,2003-10-16,12041.83,12104.89,11952.02,12027.57,349415200,-14.26,-0.11842,12031.5775
^HSI,2003-10-17,12070.72,12088.62,11915.41,12044.49,348664000,-26.23,-0.2173,12029.81
^HSI,2003-10-20,11985.4,12156.75,11958.47,12147.89,405878200,162.49,1.36,12062.1275
^HSI,2003-10-21,12190.08,12297.46,12161.25,12250.69,373099600,60.61,0.49721,12224.87
^HSI,2003-10-22,12240.54,12283.88,12199.23,12238.63,411499800,-1.91,-0.01560389,12240.57
^HSI,2003-10-23,12027.91,12051.14,11712.14,11737.18,496926000,-290.73,-2.42,11882.0925
^HSI,2003-10-24,11792.87,11819.2,11558.11,11736.37,380986200,-56.5,-0.4791,11726.6375
^HSI,2003-10-27,11749.87,11803.18,11678.2,11749.72,215722000,-0.15,-0.00127661,11745.2425
^HSI,2003-10-28,11844.02,12123.73,11844.02,12091.88,352302800,247.86,2.09,11975.9125
^HSI,2003-10-29,12294.91,12304.57,12117.0,12130.51,321287800,-164.4,-1.34,12211.7475
^HSI,2003-10-30,12202.46,12202.46,11989.01,12143.35,395277400,-59.11,-0.48441,12134.32
^HSI,2003-10-31,12139.97,12205.84,12065.64,12190.1,335969000,50.13,0.41293,12150.3875
^HSI,2003-11-03,12222.44,12412.18,12222.44,12386.81,309036400,164.37,1.34,12310.9675
^HSI,2003-11-04,12503.58,12537.19,12406.64,12440.72,295240400,-62.86,-0.50274,12472.0325
^HSI,2003-11-05,12391.74,12470.91,12330.57,12438.92,253731200,47.18,0.38074,12408.035
^HSI,2003-11-06,12341.04,12381.23,12059.97,12150.09,363887200,-190.95,-1.55,12233.0825
^HSI,2003-11-07,12205.19,12256.42,12129.16,12215.17,185262000,9.98,0.08176849,12201.485
^HSI,2003-11-10,12224.79,12281.35,12070.01,12156.68,196562200,-68.11,-0.55715,12183.2075
^HSI,2003-11-11,12011.36,12105.27,11946.53,12003.62,227111600,-7.74,-0.064439,12016.695
^HSI,2003-11-12,12021.36,12060.14,11872.44,11971.48,221404000,-49.88,-0.41493,11981.355
^HSI,2003-11-13,12116.86,12234.85,12082.52,12227.57,235380000,110.71,0.91369,12165.45
^HSI,2003-11-14,12219.58,12267.09,12164.27,12203.53,159501600,-16.05,-0.13135,12213.6175
^HSI,2003-11-17,11950.48,12010.42,11911.85,11997.02,238924600,46.54,0.38944,11967.4425
^HSI,2003-11-18,11966.96,12049.53,11828.65,12027.26,294217400,60.3,0.50389,11968.1
^HSI,2003-11-19,11839.3,11913.35,11797.67,11872.99,286103000,33.69,0.28456,11855.8275
^HSI,2003-11-20,11926.04,11949.29,11807.3,11845.41,225236200,-80.63,-0.67608,11882.01
^HSI,2003-11-21,11718.51,11840.19,11661.47,11839.8,248169400,121.29,1.04,11764.9925
