symbol,date,open,high,low,close,volume,change,changePercent,vwap
^RUT,2014-05-15,1099.189941,1099.189941,1082.530029,1095.98999,3552640000,-3.19995,-0.29112,1092.57
^RUT,2014-05-16,1095.180054,1102.910034,1088.560059,1102.910034,3173650000,7.72998,0.70582,1098.13
^RUT,2014-05-19,1100.579956,1116.040039,1099.619995,1114.430054,2664250000,13.8501,1.26,1110.03
^RUT,2014-05-20,1112.079956,1112.079956,1092.0,1097.900024,3007700000,-14.17993,-1.28,1100.66
^RUT,2014-05-21,1101.369995,1107.26001,1093.670044,1103.630005,2777140000,2.26001,0.2052,1101.52
^RUT,2014-05-22,1105.449951,1116.609985,1105.150024,1113.869995,2759800000,8.42004,0.76168,1111.88
^RUT,2014-05-23,1115.300049,1126.199951,1113.75,1126.189941,2396280000,10.88989,0.97641,1122.05
^RUT,2014-05-27,1132.430054,1144.099976,1132.430054,1142.199951,2911020000,9.7699,0.86274,1139.58
^RUT,2014-05-28,1140.839966,1140.839966,1132.949951,1136.680054,2976450000,-4.15991,-0.36464,1136.82
^RUT,2014-05-29,1140.089966,1141.349976,1134.780029,1140.069946,2709050000,-0.02002,-0.001756,1138.73
^RUT,2014-05-30,1141.72998,1141.72998,1130.800049,1134.5,3263490000,-7.22998,-0.63325,1135.68
^RUT,2014-06-02,1136.369995,1136.819946,1121.050049,1128.900024,2509020000,-7.46997,-0.65735,1128.92
^RUT,2014-06-03,1125.22998,1129.26001,1118.660034,1126.150024,2867180000,0.920044,0.08176497,1124.69
^RUT,2014-06-04,1122.910034,1131.75,1119.859985,1131.219971,2793920000,8.30994,0.74004,1127.61
^RUT,2014-06-05,1133.780029,1153.939941,1128.400024,1153.939941,3113270000,20.15991,1.78,1145.43
^RUT,2014-06-06,1158.689941,1167.540039,1158.390015,1165.209961,2864300000,6.52002,0.56271,1163.71
^RUT,2014-06-09,1166.280029,1179.839966,1166.140015,1175.880005,2812180000,9.59998,0.82313,1173.95
^RUT,2014-06-10,1173.119995,1173.839966,1166.900024,1172.709961,2702360000,-0.410034,-0.03495243,1171.15
^RUT,2014-06-11,1167.689941,1168.98999,1161.430054,1166.709961,2710620000,-0.97998,-0.08392468,1165.71
^RUT,2014-06-12,1165.27002,1165.369995,1156.069946,1159.400024,3040480000,-5.87,-0.50375,1160.28
^RUT,2014-06-13,1162.589966,1164.089966,1154.329956,1162.680054,2598230000,0.090088,0.00774891,1160.37
^RUT,2014-06-16,1162.02002,1166.930054,1158.099976,1166.819946,2926130000,4.79993,0.41307,1163.95
^RUT,2014-06-17,1165.640015,1179.290039,1163.670044,1176.619995,2971260000,10.97998,0.94197,1173.19
^RUT,2014-06-18,1176.640015,1183.380005,1172.030029,1183.130005,3065220000,6.48999,0.55157,1179.51
^RUT,2014-06-19,1185.880005,1186.780029,1177.800049,1184.030029,2952150000,-1.84998,-0.156,1182.87
^RUT,2014-06-20,1186.130005,1188.52002,1182.050049,1188.430054,4336240000,2.30005,0.19391,1186.33
^RUT,2014-06-23,1189.469971,1190.310059,1183.160034,1184.949951,2717630000,-4.52002,-0.38,1186.14
^RUT,2014-06-24,1182.959961,1193.599976,1172.97998,1173.23999,3089700000,-9.71997,-0.82167,1179.94
^RUT,2014-06-25,1168.73999,1182.75,1168.530029,1182.680054,3106710000,13.94006,1.19,1177.99
^RUT,2014-06-26,1182.609985,1182.790039,1172.910034,1180.709961,2778840000,-1.90002,-0.16066,1178.8
^RUT,2014-06-27,1175.25,1189.5,1175.02002,1189.5,4290590000,14.25,1.21,1184.67
^RUT,2014-06-30,1188.410034,1193.400024,1185.23999,1192.959961,3037350000,4.54993,0.38286,1190.53
^RUT,2014-07-01,1196.22998,1213.550049,1196.130005,1205.949951,3188240000,9.71997,0.81255,1205.21
^RUT,2014-07-02,1204.780029,1207.369995,1198.579956,1199.5,2851480000,-5.28003,-0.43826,1201.82
^RUT,2014-07-03,1203.469971,1208.150024,1203.430054,1208.150024,1998090000,4.68005,0.38888,1206.58
^RUT,2014-07-07,1204.640015,1204.650024,1186.569946,1186.73999,2681260000,-17.90002,-1.49,1192.65
^RUT,2014-07-08,1184.719971,1184.719971,1166.969971,1172.150024,3302430000,-12.56995,-1.06,1174.61
^RUT,2014-07-09,1174.869995,1177.369995,1170.130005,1173.810059,2858800000,-1.05994,-0.0902173,1173.77
^RUT,2014-07-10,1158.589966,1168.219971,1151.119995,1161.859985,3165690000,3.27002,0.28224,1160.4
^RUT,2014-07-11,1160.119995,1161.76001,1155.199951,1159.930054,2684630000,-0.189941,-0.01637253,1158.96
^RUT,2014-07-14,1168.0,1169.550049,1163.849976,1167.209961,2744920000,-0.790039,-0.06764033,1166.87
^RUT,2014-07-15,1165.540039,1167.449951,1148.72998,1153.810059,3328740000,-11.72998,-1.01,1156.66
^RUT,2014-07-16,1159.300049,1159.959961,1148.180054,1151.550049,3390950000,-7.75,-0.66851,1153.23
^RUT,2014-07-17,1146.959961,1150.47998,1131.420044,1133.599976,3381680000,-13.35999,-1.16,1138.5
^RUT,2014-07-18,1131.920044,1152.02002,1131.829956,1151.609985,3106060000,19.68994,1.74,1145.15
^RUT,2014-07-21,1146.390015,1148.079956,1140.050049,1146.660034,2611160000,0.270019,0.02355385,1144.93
^RUT,2014-07-22,1151.459961,1160.23999,1151.459961,1156.150024,2890480000,4.69006,0.40731,1155.95
^RUT,2014-07-23,1157.439941,1161.98999,1155.76001,1158.109985,2869720000,0.670044,0.05789017,1158.62
^RUT,2014-07-24,1159.699951,1163.660034,1153.589966,1156.26001,3203530000,-3.43994,-0.29662,1157.84
^RUT,2014-07-25,1149.780029,1149.780029,1141.839966,1144.719971,2638960000,-5.06006,-0.44009,1145.45
^RUT,2014-07-28,1145.180054,1145.180054,1132.160034,1139.5,2803320000,-5.68005,-0.496,1138.95
^RUT,2014-07-29,1141.650024,1149.079956,1140.319946,1141.640015,3183300000,-0.010009,-0.00087671,1143.68
^RUT,2014-07-30,1147.959961,1150.609985,1142.540039,1146.569946,3448250000,-1.39001,-0.12109,1146.57
^RUT,2014-07-31,1137.26001,1137.26001,1120.060059,1120.069946,4193000000,-17.19006,-1.51,1125.8
^RUT,2014-08-01,1120.540039,1123.939941,1107.310059,1114.859985,3789660000,-5.68005,-0.5069,1115.37
^RUT,2014-08-04,1118.459961,1125.540039,1108.27002,1124.819946,3072920000,6.35999,0.56864,1119.54
^RUT,2014-08-05,1119.689941,1129.420044,1114.869995,1121.560059,3462520000,1.87012,0.16702,1121.95
^RUT,2014-08-06,1116.079956,1131.640015,1114.290039,1125.550049,3539150000,9.47009,0.84851,1123.83
^RUT,2014-08-07,1127.969971,1131.410034,1116.430054,1119.76001,3230520000,-8.20996,-0.72785,1122.53
^RUT,2014-08-08,1119.880005,1131.859985,1118.48999,1131.349976,2902280000,11.46997,1.02,1127.23
^RUT,2014-08-11,1136.47998,1148.890015,1135.23999,1141.930054,2784890000,5.45007,0.47956,1142.02
^RUT,2014-08-12,1138.630005,1141.280029,1129.109985,1133.030029,2611700000,-5.59998,-0.49182,1134.47
^RUT,2014-08-13,1136.170044,1143.22998,1135.609985,1141.780029,2718020000,5.60999,0.49376,1140.21
^RUT,2014-08-14,1142.130005,1144.150024,1140.819946,1143.339966,2609460000,1.20996,0.10594,1142.77
^RUT,2014-08-15,1151.310059,1151.609985,1131.829956,1141.650024,3023380000,-9.66003,-0.83905,1141.7
^RUT,2014-08-18,1149.400024,1158.400024,1149.400024,1158.400024,2638160000,9.0,0.78302,1155.4
^RUT,2014-08-19,1159.829956,1164.060059,1159.829956,1162.469971,2656430000,2.64001,0.22762,1162.12
^RUT,2014-08-20,1158.75,1159.219971,1152.77002,1157.51001,2579560000,-1.23999,-0.10701,1156.5
^RUT,2014-08-21,1157.219971,1160.969971,1147.449951,1160.030029,2638920000,2.81006,0.24283,1156.15
^RUT,2014-08-22,1159.380005,1163.219971,1154.959961,1160.339966,2301860000,0.959961,0.08279951,1159.51
^RUT,2014-08-25,1167.130005,1170.689941,1161.800049,1165.219971,2233880000,-1.91003,-0.16365,1165.9
^RUT,2014-08-26,1166.189941,1176.119995,1166.189941,1175.170044,2451950000,8.9801,0.77004,1172.49
^RUT,2014-08-27,1176.400024,1177.069946,1171.140015,1172.709961,2344350000,-3.69006,-0.31367,1173.64
^RUT,2014-08-28,1168.26001,1169.089966,1164.109985,1165.949951,2282400000,-2.31006,-0.19774,1166.38
^RUT,2014-08-29,1167.589966,1174.819946,1164.780029,1174.349976,2259130000,6.76001,0.57897,1171.32
^RUT,2014-09-02,1177.290039,1181.369995,1173.060059,1179.469971,2819980000,2.17993,0.18517,1177.97
^RUT,2014-09-03,1183.290039,1183.849976,1170.839966,1172.199951,2809980000,-11.09009,-0.93722,1175.63
^RUT,2014-09-04,1174.170044,1180.680054,1165.27002,1167.209961,3072410000,-6.96008,-0.59277,1171.05
^RUT,2014-09-05,1164.339966,1170.369995,1160.02002,1170.130005,2818300000,5.79004,0.49728,1166.84
^RUT,2014-09-08,1169.319946,1174.219971,1166.119995,1172.310059,2789090000,2.99011,0.25571,1170.88
^RUT,2014-09-09,1170.939941,1171.23999,1157.849976,1158.5,2882830000,-12.43994,-1.06,1162.53
^RUT,2014-09-10,1158.77002,1165.109985,1155.109985,1164.98999,2912440000,6.21997,0.53677,1161.74
^RUT,2014-09-11,1159.5,1172.650024,1158.599976,1172.339966,2941690000,12.83997,1.11,1167.86
^RUT,2014-09-12,1172.930054,1172.949951,1157.439941,1160.609985,3207120000,-12.32007,-1.05,1163.67
^RUT,2014-09-15,1159.97998,1160.060059,1144.410034,1146.52002,2776530000,-13.45996,-1.16,1150.33
^RUT,2014-09-16,1144.25,1152.859985,1141.449951,1150.969971,3160320000,6.71997,0.58728,1148.43
^RUT,2014-09-17,1151.959961,1159.849976,1149.930054,1153.890015,3209430000,1.93005,0.16755,1154.56
^RUT,2014-09-18,1157.079956,1160.300049,1156.069946,1159.27002,3235340000,2.19006,0.18928,1158.55
^RUT,2014-09-19,1161.650024,1163.859985,1143.469971,1146.920044,4680220000,-14.72998,-1.27,1151.42
^RUT,2014-09-22,1141.98999,1141.98999,1127.420044,1129.359985,3349680000,-12.63,-1.11,1132.92
^RUT,2014-09-23,1126.51001,1131.630005,1118.719971,1118.719971,3279360000,-7.79004,-0.69152,1123.02
^RUT,2014-09-24,1120.660034,1129.589966,1116.130005,1128.310059,3313850000,7.65002,0.68264,1124.68
^RUT,2014-09-25,1126.099976,1126.099976,1107.51001,1110.23999,3273060000,-15.85999,-1.41,1114.62
^RUT,2014-09-26,1111.630005,1119.72998,1111.040039,1119.329956,2929440000,7.69995,0.69267,1116.7
^RUT,2014-09-29,1110.430054,1120.550049,1107.810059,1117.910034,3094440000,7.47998,0.67361,1115.42
^RUT,2014-09-30,1118.219971,1118.699951,1101.670044,1101.680054,3951100000,-16.53992,-1.48,1107.35
^RUT,2014-10-01,1101.079956,1101.189941,1083.0,1085.410034,4188590000,-15.66992,-1.42,1089.87
^RUT,2014-10-02,1085.140015,1099.459961,1077.959961,1096.380005,4012510000,11.23999,1.04,1091.27
^RUT,2014-10-03,1105.119995,1109.869995,1101.51001,1104.73999,3560970000,-0.380005,-0.03438586,1105.37
^RUT,2014-10-06,1107.359985,1108.0,1093.77002,1094.650024,3358220000,-12.70996,-1.15,1098.81
^RUT,2014-10-07,1089.300049,1090.959961,1076.310059,1076.310059,3687870000,-12.98999,-1.19,1081.19
^RUT,2014-10-08,1075.209961,1097.699951,1065.75,1097.119995,4441890000,21.91003,2.04,1086.86
^RUT,2014-10-09,1095.75,1095.939941,1067.829956,1067.98999,4324020000,-27.76001,-2.53,1077.25
^RUT,2014-10-10,1063.25,1074.25,1053.319946,1053.319946,4550540000,-9.93005,-0.93393,1060.3
^RUT,2014-10-13,1054.27002,1066.97998,1046.140015,1049.300049,4352580000,-4.96997,-0.47141,1054.14
^RUT,2014-10-14,1056.800049,1075.27002,1056.290039,1061.599976,4812010000,4.79993,0.45419,1064.39
^RUT,2014-10-15,1051.5,1075.640015,1040.469971,1072.449951,6090800000,20.94995,1.99,1062.85
^RUT,2014-10-16,1060.689941,1091.27002,1058.819946,1086.109985,5073150000,25.42004,2.4,1078.73
^RUT,2014-10-17,1085.849976,1099.439941,1079.22998,1082.329956,4482120000,-3.52002,-0.32417,1087.0
^RUT,2014-10-20,1078.680054,1094.969971,1078.5,1094.969971,3331210000,16.28992,1.51,1089.48
^RUT,2014-10-21,1099.880005,1112.869995,1099.880005,1112.849976,3987090000,12.96997,1.18,1108.53
^RUT,2014-10-22,1114.959961,1117.180054,1096.23999,1096.869995,3761930000,-18.08997,-1.62,1103.43
^RUT,2014-10-23,1105.449951,1122.420044,1105.449951,1116.48999,3789250000,11.04004,0.99869,1114.79
^RUT,2014-10-24,1117.949951,1119.130005,1113.050049,1118.819946,3078380000,0.869995,0.07782057,1117.0
^RUT,2014-10-27,1113.560059,1117.709961,1104.050049,1117.47998,3538860000,3.91992,0.35202,1113.08
^RUT,2014-10-28,1121.800049,1149.459961,1121.339966,1149.449951,3653260000,27.6499,2.46,1140.08
^RUT,2014-10-29,1149.459961,1153.410034,1138.319946,1146.369995,3740350000,-3.08997,-0.26882,1146.03
^RUT,2014-10-30,1142.449951,1159.150024,1140.51001,1155.77002,3586150000,13.32007,1.17,1151.81
^RUT,2014-10-31,1169.170044,1174.329956,1166.660034,1173.51001,4292290000,4.33997,0.3712,1171.5
^RUT,2014-11-03,1174.5,1178.400024,1166.790039,1170.199951,3555440000,-4.30005,-0.36612,1171.8
^RUT,2014-11-04,1166.72998,1170.869995,1160.890015,1165.420044,3956260000,-1.30994,-0.11227,1165.73
^RUT,2014-11-05,1171.22998,1172.030029,1163.680054,1167.069946,3766590000,-4.16003,-0.35519,1167.59
^RUT,2014-11-06,1166.02002,1171.900024,1163.540039,1171.859985,3669770000,5.83997,0.50085,1169.1
^RUT,2014-11-07,1170.069946,1173.400024,1165.040039,1173.319946,3704280000,3.25,0.27776,1170.59
^RUT,2014-11-10,1173.849976,1179.579956,1172.609985,1179.569946,3284940000,5.71997,0.48728,1177.25
^RUT,2014-11-11,1179.01001,1180.800049,1176.77002,1179.959961,2958320000,0.949951,0.08057192,1179.18
^RUT,2014-11-12,1175.329956,1187.199951,1174.849976,1186.469971,3246650000,11.14001,0.94782,1182.84
^RUT,2014-11-13,1186.76001,1188.670044,1173.969971,1175.420044,3455270000,-11.33997,-0.95554,1179.35
^RUT,2014-11-14,1175.459961,1177.300049,1171.969971,1173.810059,3227130000,-1.6499,-0.14036,1174.36
^RUT,2014-11-17,1171.859985,1175.180054,1164.180054,1164.22998,3152890000,-7.63,-0.6511,1167.86
^RUT,2014-11-18,1165.160034,1176.209961,1165.160034,1170.280029,3416190000,5.12,0.43942,1170.55
^RUT,2014-11-19,1169.040039,1169.079956,1151.97998,1157.689941,3360850000,-11.3501,-0.97089,1159.58
^RUT,2014-11-20,1153.530029,1170.859985,1153.209961,1170.75,3128290000,17.21997,1.49,1164.94
^RUT,2014-11-21,1182.310059,1184.5,1169.650024,1172.420044,3916420000,-9.89001,-0.8365,1175.52
^RUT,2014-11-24,1174.829956,1186.959961,1174.829956,1186.939941,3128060000,12.10999,1.03,1182.91
^RUT,2014-11-25,1188.930054,1191.76001,1182.660034,1186.329956,3392940000,-2.6001,-0.21869,1186.92
^RUT,2014-11-26,1186.329956,1190.699951,1185.369995,1190.619995,2745260000,4.29004,0.36162,1188.9
^RUT,2014-11-28,1190.579956,1190.609985,1172.439941,1173.22998,2504640000,-17.34998,-1.46,1178.76
^RUT,2014-12-01,1170.550049,1170.550049,1154.050049,1154.050049,4159010000,-16.5,-1.41,1159.55
^RUT,2014-12-02,1156.27002,1171.439941,1156.26001,1168.449951,3686650000,12.17993,1.05,1165.38
^RUT,2014-12-03,1168.540039,1181.890015,1168.030029,1179.01001,3612680000,10.46997,0.89599,1176.31
^RUT,2014-12-04,1177.77002,1178.01001,1169.22998,1173.01001,3408340000,-4.76001,-0.40415,1173.42
^RUT,2014-12-05,1172.75,1184.48999,1172.75,1182.430054,3419620000,9.68005,0.82541,1179.89
^RUT,2014-12-08,1179.959961,1188.22998,1165.959961,1167.209961,3800990000,-12.75,-1.08,1173.8
^RUT,2014-12-09,1157.380005,1188.069946,1153.530029,1188.060059,3970150000,30.68005,2.65,1176.55
^RUT,2014-12-10,1183.900024,1185.030029,1161.859985,1161.859985,4114440000,-22.04004,-1.86,1169.58
^RUT,2014-12-11,1166.680054,1180.98999,1165.130005,1166.959961,3917950000,0.279907,0.02399175,1171.03
^RUT,2014-12-12,1156.689941,1163.609985,1152.439941,1152.439941,4157650000,-4.25,-0.36743,1156.16
^RUT,2014-12-15,1157.719971,1160.530029,1138.130005,1140.300049,4361990000,-17.41992,-1.5,1146.32
^RUT,2014-12-16,1136.869995,1156.939941,1134.51001,1139.369995,4958680000,2.5,0.2199,1143.61
^RUT,2014-12-17,1141.869995,1174.839966,1141.339966,1174.839966,4912370000,32.96997,2.89,1163.67
^RUT,2014-12-18,1185.939941,1192.160034,1180.609985,1192.160034,4703380000,6.22009,0.52449,1188.31
^RUT,2014-12-19,1191.47998,1198.969971,1187.939941,1195.959961,6465530000,4.47998,0.376,1194.29
^RUT,2014-12-22,1196.01001,1201.880005,1193.569946,1201.859985,3369520000,5.84998,0.48912,1199.1
^RUT,2014-12-23,1205.77002,1207.170044,1200.380005,1202.439941,3043950000,-3.33008,-0.27618,1203.33
^RUT,2014-12-24,1203.780029,1208.780029,1202.540039,1206.780029,1416980000,3.0,0.24921,1206.03
^RUT,2014-12-26,1210.880005,1217.01001,1210.880005,1215.209961,1735230000,4.32996,0.35759,1214.37
^RUT,2014-12-29,1214.439941,1220.810059,1214.439941,1219.109985,2452360000,4.67004,0.38454,1218.12
^RUT,2014-12-30,1215.930054,1219.449951,1212.339966,1213.050049,2440280000,-2.88,-0.23686,1214.95
^RUT,2014-12-31,1215.569946,1221.439941,1204.689941,1204.699951,2606070000,-10.87,-0.89423,1210.28
^RUT,2015-01-02,1209.97998,1212.800049,1189.160034,1198.800049,2708700000,-11.17993,-0.92398,1200.25
^RUT,2015-01-05,1192.359985,1194.219971,1177.459961,1181.349976,3799120000,-11.01001,-0.92338,1184.34
^RUT,2015-01-06,1183.469971,1183.910034,1153.400024,1161.310059,4460110000,-22.15991,-1.87,1166.21
^RUT,2015-01-07,1169.300049,1175.97998,1164.949951,1175.969971,3805480000,6.66992,0.57042,1172.3
^RUT,2015-01-08,1184.170044,1196.130005,1184.079956,1196.130005,3934010000,11.95996,1.01,1192.11
^RUT,2015-01-09,1196.01001,1196.060059,1183.089966,1185.680054,3364140000,-10.32996,-0.8637,1188.28
^RUT,2015-01-12,1186.939941,1187.630005,1173.219971,1180.089966,3456460000,-6.84998,-0.57711,1180.31
^RUT,2015-01-13,1187.52002,1200.52002,1168.410034,1180.640015,4107300000,-6.88,-0.57936,1183.19
^RUT,2015-01-14,1169.75,1177.97998,1165.060059,1177.060059,4378680000,7.31006,0.62492,1173.37
^RUT,2015-01-15,1179.719971,1180.869995,1154.640015,1154.709961,4276720000,-25.01001,-2.12,1163.41
^RUT,2015-01-16,1151.339966,1177.189941,1151.300049,1176.650024,4056410000,25.31006,2.2,1168.38
^RUT,2015-01-20,1179.079956,1179.140015,1161.329956,1170.25,3944340000,-8.82996,-0.74889,1170.24
^RUT,2015-01-21,1167.52002,1174.949951,1162.310059,1166.25,3730070000,-1.27002,-0.10878,1167.84
^RUT,2015-01-22,1172.5,1190.369995,1161.300049,1190.369995,4176050000,17.87,1.52,1180.68
^RUT,2015-01-23,1190.26001,1194.150024,1185.5,1188.930054,3573560000,-1.32996,-0.11174,1189.53
^RUT,2015-01-26,1188.930054,1200.73999,1181.77002,1200.73999,3465760000,11.80994,0.99332,1194.42
^RUT,2015-01-27,1190.339966,1199.77002,1186.160034,1194.660034,3329810000,4.32007,0.36293,1193.53
^RUT,2015-01-28,1200.680054,1201.23999,1172.72998,1175.119995,4067530000,-25.56006,-2.13,1183.03
^RUT,2015-01-29,1177.150024,1190.189941,1170.140015,1190.180054,4127140000,13.03003,1.11,1183.5
^RUT,2015-01-30,1183.339966,1186.040039,1164.900024,1165.390015,4538650000,-17.94995,-1.52,1172.11
^RUT,2015-02-02,1168.579956,1175.560059,1153.790039,1175.51001,4008330000,6.93005,0.59303,1168.29
^RUT,2015-02-03,1180.079956,1197.390015,1180.060059,1196.98999,4615900000,16.91003,1.43,1191.48
^RUT,2015-02-04,1191.560059,1198.949951,1189.339966,1191.439941,4141920000,-0.120118,-0.01008073,1193.24
^RUT,2015-02-05,1195.5,1209.900024,1195.410034,1208.709961,3821990000,13.20996,1.1,1204.67
^RUT,2015-02-06,1209.73999,1214.709961,1202.160034,1205.459961,4232970000,-4.28003,-0.3538,1207.44
^RUT,2015-02-09,1202.26001,1208.280029,1195.380005,1195.829956,3549540000,-6.43005,-0.53483,1199.83
^RUT,2015-02-10,1202.609985,1205.119995,1190.27002,1203.180054,3669850000,0.570069,0.04740265,1199.52
^RUT,2015-02-11,1201.25,1204.439941,1195.280029,1201.550049,3596860000,0.300049,0.02497806,1200.42
^RUT,2015-02-12,1207.599976,1216.27002,1206.75,1216.27002,3788350000,8.67004,0.71796,1213.1
^RUT,2015-02-13,1218.050049,1223.73999,1214.930054,1223.130005,3527450000,5.07996,0.41706,1220.6
^RUT,2015-02-17,1223.099976,1227.180054,1221.040039,1225.01001,3361750000,1.91003,0.15616,1224.41
^RUT,2015-02-18,1222.560059,1227.97998,1219.839966,1227.949951,3370020000,5.38989,0.44087,1225.26
^RUT,2015-02-19,1225.089966,1230.5,1222.849976,1227.910034,3247100000,2.82007,0.23019,1227.09
^RUT,2015-02-20,1228.119995,1231.920044,1218.290039,1231.790039,3281600000,3.67004,0.29883,1227.33
^RUT,2015-02-23,1230.219971,1231.839966,1222.640015,1231.829956,3093680000,1.60999,0.13087,1228.77
^RUT,2015-02-24,1232.23999,1236.199951,1230.069946,1233.97998,3199840000,1.73999,0.14121,1233.42
^RUT,2015-02-25,1233.23999,1236.880005,1230.949951,1235.099976,3312340000,1.85999,0.15082,1234.31
^RUT,2015-02-26,1234.670044,1239.219971,1231.699951,1239.109985,3408690000,4.43994,0.35961,1236.68
^RUT,2015-02-27,1238.140015,1239.670044,1233.26001,1233.369995,3547380000,-4.77002,-0.38526,1235.43
^RUT,2015-03-02,1233.390015,1243.329956,1232.670044,1242.619995,3409490000,9.22998,0.74834,1239.54
^RUT,2015-03-03,1238.790039,1238.939941,1230.73999,1234.76001,3262300000,-4.03003,-0.32532,1234.81
^RUT,2015-03-04,1232.150024,1232.619995,1224.630005,1230.72998,3421110000,-1.42004,-0.11525,1229.33
^RUT,2015-03-05,1232.890015,1236.050049,1228.849976,1234.310059,3103030000,1.42004,0.11518,1233.07
^RUT,2015-03-06,1227.880005,1231.089966,1216.219971,1217.52002,3853570000,-10.35999,-0.84373,1221.61
^RUT,2015-03-09,1220.47998,1225.829956,1218.76001,1223.589966,3349090000,3.10999,0.25482,1222.73
^RUT,2015-03-10,1213.930054,1213.939941,1206.319946,1208.469971,3668900000,-5.46008,-0.44979,1209.58
^RUT,2015-03-11,1209.98999,1216.5,1206.109985,1215.780029,3406570000,5.79004,0.47852,1212.8
^RUT,2015-03-12,1221.459961,1236.680054,1221.26001,1236.640015,3405860000,15.18005,1.24,1231.53
^RUT,2015-03-13,1235.589966,1236.780029,1220.01001,1232.140015,3498560000,-3.44995,-0.27921,1229.64
^RUT,2015-03-16,1237.079956,1241.109985,1235.699951,1239.780029,3295600000,2.70007,0.21826,1238.86
^RUT,2015-03-17,1235.900024,1243.329956,1234.660034,1242.22998,3221840000,6.32996,0.51217,1240.07
^RUT,2015-03-18,1239.839966,1255.680054,1235.48999,1252.140015,4128210000,12.30005,0.99207,1247.77
^RUT,2015-03-19,1249.26001,1254.890015,1248.47998,1254.859985,3305220000,5.59998,0.44826,1252.74
^RUT,2015-03-20,1259.709961,1267.219971,1259.709961,1266.369995,5554120000,6.66003,0.5287,1264.43
^RUT,2015-03-23,1264.170044,1268.160034,1262.949951,1264.709961,3267960000,0.539917,0.04270921,1265.27
^RUT,2015-03-24,1264.060059,1268.079956,1262.410034,1263.459961,3189820000,-0.600098,-0.04747385,1264.65
^RUT,2015-03-25,1265.579956,1265.849976,1233.550049,1233.849976,3521140000,-31.72998,-2.51,1244.42
^RUT,2015-03-26,1228.800049,1237.359985,1225.469971,1231.98999,3510670000,3.18994,0.2596,1231.61
^RUT,2015-03-27,1231.670044,1240.76001,1229.380005,1240.410034,3008550000,8.73999,0.7096,1236.85
^RUT,2015-03-30,1246.689941,1258.23999,1246.689941,1257.800049,2917690000,11.11011,0.89117,1254.24
^RUT,2015-03-31,1252.640015,1255.300049,1248.910034,1252.77002,3376550000,0.130005,0.01037848,1252.33
^RUT,2015-04-01,1250.98999,1251.890015,1239.599976,1251.709961,3543270000,0.719971,0.0575521,1247.73
^RUT,2015-04-02,1252.180054,1259.969971,1251.829956,1255.660034,3095960000,3.47998,0.27791,1255.82
^RUT,2015-04-06,1250.23999,1262.76001,1249.349976,1260.540039,3302970000,10.30005,0.82385,1257.55
^RUT,2015-04-07,1260.300049,1263.22998,1253.290039,1253.359985,3065510000,-6.94006,-0.55067,1256.63
^RUT,2015-04-08,1254.390015,1264.130005,1254.359985,1262.709961,3265330000,8.31995,0.66327,1260.4
^RUT,2015-04-09,1262.540039,1265.780029,1248.170044,1259.109985,3172360000,-3.43005,-0.27168,1257.69
^RUT,2015-04-10,1263.72998,1266.0,1262.319946,1264.77002,536200000,1.04004,0.08229923,1264.36
^RUT,2015-04-13,1265.48999,1271.73999,1265.050049,1265.589966,2908420000,0.099976,0.00790018,1267.46
^RUT,2015-04-14,1266.680054,1267.969971,1258.530029,1265.349976,3301270000,-1.33008,-0.10501,1263.95
^RUT,2015-04-15,1269.650024,1278.630005,1268.819946,1275.349976,4013760000,5.69995,0.44894,1274.27
^RUT,2015-04-16,1273.47998,1275.280029,1271.109985,1272.900024,3434120000,-0.579956,-0.04554104,1273.1
^RUT,2015-04-17,1264.219971,1264.219971,1248.22998,1251.859985,3627600000,-12.35999,-0.97768,1254.77
^RUT,2015-04-20,1257.609985,1266.97998,1255.75,1264.920044,3000160000,7.31006,0.58127,1262.55
^RUT,2015-04-21,1269.319946,1270.079956,1263.589966,1264.150024,3243410000,-5.16992,-0.4073,1265.94
^RUT,2015-04-22,1265.01001,1266.560059,1255.040039,1265.47998,3348480000,0.46997,0.03715148,1262.36
^RUT,2015-04-23,1263.660034,1273.25,1262.410034,1271.540039,3636670000,7.88,0.62359,1269.07
^RUT,2015-04-24,1272.800049,1273.079956,1266.219971,1267.540039,3375780000,-5.26001,-0.41326,1268.95
^RUT,2015-04-27,1269.869995,1275.839966,1250.449951,1252.699951,3438750000,-17.17004,-1.35,1259.66
^RUT,2015-04-28,1252.890015,1260.689941,1242.569946,1259.359985,3546270000,6.46997,0.5164,1254.21
^RUT,2015-04-29,1254.5,1255.810059,1245.469971,1246.949951,4074970000,-7.55005,-0.60184,1249.41
^RUT,2015-04-30,1241.400024,1242.77002,1216.099976,1220.130005,4509680000,-21.27002,-1.71,1226.33
^RUT,2015-05-01,1223.050049,1229.469971,1218.589966,1228.109985,3379390000,5.05994,0.41371,1225.39
^RUT,2015-05-04,1230.300049,1240.630005,1230.099976,1233.219971,3091580000,2.91992,0.23733,1234.65
^RUT,2015-05-05,1231.77002,1234.040039,1211.780029,1215.420044,3793950000,-16.34998,-1.33,1220.41
^RUT,2015-05-06,1221.530029,1222.900024,1211.130005,1219.359985,3792210000,-2.17004,-0.17765,1217.8
^RUT,2015-05-07,1218.949951,1228.819946,1215.430054,1225.540039,3676640000,6.59009,0.54064,1223.26
